f_location,latitude,longitude,location
"120-130 Princes Highway, UNANDERRA, NSW 2526,Australia",-34.455316,150.844105,"120-130 Princes Hwy, Unanderra NSW 2526, Australia"
"University of Wollongong Building 11, 2 Northfields Avenue, KEIRAVILLE, NSW 2500,Australia",-34.4053477,150.8783484,"Unit 11/2 Northfields Ave, Keiraville NSW 2500, Australia"
"Stockland Shopping Centre Corrimal, Shop 21, 270 Princess Highway, CORRIMAL, NSW 2518,Australia",-34.3741039,150.8973305,"Shop 21/270 Princes Hwy, Corrimal NSW 2518, Australia"
"Shop 11, Shop 11, 1 King Street, THIRROUL, NSW 2515,Australia",-34.3144333,150.9224848,"Shop 11, Shop 11/1 King St, Thirroul NSW 2515, Australia"
"Narellan Town Centre, Shop 12, 326 Camden Valley Way, NARELLAN, NSW 2567,Australia",-34.0403993,150.7370264,"326 Camden Valley Way, Narellan NSW 2567, Australia"
"Campbelltown Mall, L 20, 271 Queen Street, CAMPBELLTOWN, NSW 2560,Australia",-34.0687739,150.8101853,"271 Queen St, Campbelltown NSW 2560, Australia"
"SHOP 12, 180 GOULD ROAD, EAGLE VALE, NSW 2558,Australia",-34.0329387,150.8166069,"SHOP 12/180 Gould Rd, Eagle Vale NSW 2558, Australia"
"7 Orient Street, LAWSON, NSW 2783,Australia",-33.7194402,150.4336589,"7 Orient St, Lawson NSW 2783, Australia"
"138 Great Western Highway, BLAXLAND, NSW 2774,Australia",-33.7443161,150.6097766,"138 Great Western Hwy, Blaxland NSW 2774, Australia"
"996 Old Princes Highway, ENGADINE, NSW 2233,Australia",-34.0644945,151.0155195,"996 Old Princes Hwy, Engadine NSW 2233, Australia"
"Southlands Shopping Centre, Shop T15, 2 Birmingham Road, SOUTH PENRITH, NSW 2750,Australia",-33.7741667,150.6966667,"2 Birmingham Rd, South Penrith NSW 2750, Australia"
"447 High Street, PENRITH, NSW 2750,Australia",-33.7532502,150.6972232,"447 High St, Penrith NSW 2750, Australia"
"383 High Street, PENRITH, NSW 2750,Australia",-33.7537053,150.699228,"383 High St, Penrith NSW 2750, Australia"
"Menai Marketplace, Level 1, 152 - 194 Allison Cres, MENAI, NSW 2234,Australia",-34.0133599,151.0158531,"Level 1/194 Allison Cres, Menai NSW 2234, Australia"
"Shop 4, 182-186 Sunflower Drive, CLAREMONT MEADOWS, NSW 2747,Australia",-33.7747269,150.7492345,"Shop1/186 Sunflower Dr, Claremont Meadows NSW 2747, Australia"
"Bangor Shopping Centre, Shop 6, 121 Yala Road, BANGOR, NSW 2234,Australia",-34.0182963,151.0295782,"Bangor NSW 2234, Australia"
"Shop 14B, 42 Stockton Ave, MOOREBANK, NSW 2170,Australia",-33.9335364,150.9487396,"Shop 14B/42 Stockton Ave, Moorebank NSW 2170, Australia"
"67 John Street, CABRAMATTA, NSW 2166,Australia",-33.894813,150.9364651,"67 John St, Cabramatta NSW 2166, Australia"
"75 Anderson Avenue, PANANIA, NSW 2213,Australia",-33.9550528,150.9985647,"75 Anderson Ave, Panania NSW 2213, Australia"
"92 Queen Street, ST MARYS, NSW 2760,Australia",-33.7651536,150.774549,"92 Queen St, St Marys NSW 2760, Australia"
"161 Tower Street, PANANIA, NSW 2213,Australia",-33.9569919,151.0027243,"161 Tower St, Panania NSW 2213, Australia"
"Miranda Medical Centre, 573 Kingsway, MIRANDA, NSW 2228,Australia",-34.0338365,151.102021,"573 Kingsway, Miranda NSW 2228, Australia"
"57-59 Padstow Parade, PADSTOW, NSW 2211,Australia",-33.9537082,151.0336062,"57-59 Padstow Parade, Padstow NSW 2211, Australia"
"483 Port Hacking Road, CARINGBAH SOUTH, NSW 2229,Australia",-34.0526816,151.1217318,"483 Port Hacking Rd, Caringbah South NSW 2229, Australia"
"65 - 67 Keppel Street, BATHURST, NSW 2795,Australia",-33.422065,149.5801263,"65-67 Keppel St, Bathurst NSW 2795, Australia"
"Bathurst Chase, Shop 25B, 39-41 William Street, BATHURST, NSW 2795,Australia",-33.4165011,149.5825052,"39 William St, Bathurst NSW 2795, Australia"
"Flinders Centre - Bankstown Sports Club, Ground Floor, Suite 3, 25 Restwell Street, BANKSTOWN, NSW 2200,Australia",-33.9199389,151.0338791,"8 Greenfield Parade, Bankstown NSW 2200, Australia"
"46 Cronulla Street, CRONULLA, NSW 2230,Australia",-34.0527822,151.1532688,"46 Cronulla St, Cronulla NSW 2230, Australia"
"458 - 460 Forest Road, HURSTVILLE, NSW 2220,Australia",-33.9639876,151.0956089,"458-460 Forest Rd, Hurstville NSW 2220, Australia"
"Shop 28, 217 Auburn Street, GOULBURN, NSW 2580,Australia",-34.752476,149.7211451,"Shop 28/217 Auburn St, Goulburn NSW 2580, Australia"
"304 - 308 Auburn Street, GOULBURN, NSW 2580,Australia",-34.7517567,149.7203791,"304-308 Auburn St, Goulburn NSW 2580, Australia"
"5 Fenwick Crescent, GOULBURN, NSW 2580,Australia",-34.7493652,149.7242546,"5 Fenwick Cres, Goulburn NSW 2580, Australia"
"37 Ross Street, GOULBURN, NSW 2580,Australia",-34.7304068,149.7428677,"37 Ross St, Goulburn NSW 2580, Australia"
"Shop 6, 53 Queen Street, GOULBURN, NSW 2580,Australia",-34.7267743,149.7409418,"Shop 6/53 Queen St, Goulburn NSW 2580, Australia"
"17 Kialla Road, CROOKWELL, NSW 2583,Australia",-34.4650256,149.4679976,"17 Kialla Rd, Crookwell NSW 2583, Australia"
"4 Erith Street, BUNDANOON, NSW 2578,Australia",-34.6558957,150.2977018,"4 Erith St, Bundanoon NSW 2578, Australia"
"Shop 113, 43 Hibberson Street, GUNGAHLIN, ACT 2912,Australia",-35.185476,149.136152,"My GP Gungahlin, 113/43 Hibberson St, Gungahlin ACT 2912, Australia"
"Gungahlin Square, Unit 129, 10 HINDER STREET, GUNGAHLIN, ACT 2912,Australia",-35.1852718,149.1370932,"Ochre Medical Centre, Unit 129/10 Hinder St, Gungahlin ACT 2912, Australia"
"Gungahlin Village, Shop 35, Gungahlin Place, GUNGAHLIN, ACT 2912,Australia",-35.1823717,149.1360613,"35 Gungahlin Pl, Gungahlin ACT 2912, Australia"
"Level 1 Suite 3A-5, 30 Hibberson Street, GUNGAHLIN, ACT 2912,Australia",-35.1854704,149.1337266,"Level 1 Suite 3A-5/30 Hibberson St, Gungahlin ACT 2912, Australia"
"2 Franz Bormann Close, GUNGAHLIN, ACT 2912,Australia",-35.1825554,149.1287065,"2 Franz Bormann Cl, Gungahlin ACT 2912, Australia"
"Palmerston Shops, Shop 6, 2 Tiptree Crescent, PALMERSTON, ACT 2913,Australia",-35.1972244,149.1182755,"shop 6/2 Tiptree Cres, Palmerston ACT 2913, Australia"
"Shop 1, Watson Place, WATSON, ACT 2602,Australia",-35.2388496,149.1533805,"Shops, 1-15 Watson Pl, Watson ACT 2602, Australia"
"4-10 Funston Street, BOWRAL, NSW 2576,Australia",-34.4837844,150.4132092,"4/10 Funston St, Bowral NSW 2576, Australia"
"41 Wallace Street, BRAIDWOOD, NSW 2622,Australia",-35.4469872,149.7991063,"41 Wallace St, Braidwood NSW 2622, Australia"
"Shop 3, 151 Cowper Street, DICKSON, ACT 2602,Australia",-35.2493016,149.1405504,"3/151 Cowper St, Dickson ACT 2602, Australia"
"Dickson Park Professional Centre, Suite 5, 151 Cowper Street, DICKSON, ACT 2602,Australia",-35.2493016,149.1405504,"Dickson Park Professional Center, Majura Medical Centre, 5/151 Cowper St, Dickson ACT 2602, Australia"
"6B Mona Road, BOWRAL, NSW 2576,Australia",-34.4852665,150.4247579,"6b Mona Rd, Bowral NSW 2576, Australia"
"99 Wakefield Gardens, AINSLIE, ACT 2602,Australia",-35.2612294,149.1457316,"Surgery, 99 Wakefield Gardens, Ainslie ACT 2602, Australia"
"63 Laidlaw Street, YASS, NSW 2582,Australia",-34.8271413,148.9096148,"63 Laidlaw St, Yass NSW 2582, Australia"
"Wattle Street Medical Practice, 83 Wattle Street, O'CONNOR, ACT 2602,Australia",-35.2528667,149.1243935,"83 Wattle St, O'Connor ACT 2602, Australia"
"Unit 5, 32 Blamey Cres, CAMPBELL, ACT 2612,Australia",-35.2858188,149.1469751,"5/32 Blamey Cres, Campbell ACT 2612, Australia"
"332 Old Cleveland Road, COORPAROO, QLD 4151,Australia",-27.4937688,153.0597866,"332 Old Cleveland Rd, Coorparoo QLD 4151, Australia"
"Suite 1, 631 Logan Road, GREENSLOPES, QLD 4120,Australia",-27.5088644,153.0515758,"1/631 Logan Rd, Greenslopes QLD 4120, Australia"
"585 Old Cleveland Road, CAMP HILL, QLD 4152,Australia",-27.4932296,153.0763471,"585 Old Cleveland Rd, Camp Hill QLD 4152, Australia"
"720 Logan Road, GREENSLOPES, QLD 4120,Australia",-27.5119373,153.0538692,"720 Logan Rd, Greenslopes QLD 4120, Australia"
"414 Cavendish Road, COORPAROO, QLD 4151,Australia",-27.5087479,153.0642962,"414 Cavendish Rd, Coorparoo QLD 4151, Australia"
"Ground Floor, 125 Newdegate Street, GREENSLOPES, QLD 4120,Australia",-27.5133597,153.0473454,"125 Newdegate St, Greenslopes QLD 4120, Australia"
"7 Plimsoll Street, GREENSLOPES, QLD 4120,Australia",-27.5126715,153.0541836,"7 Plimsoll St, Greenslopes QLD 4121, Australia"
"Fairfield Gardens Shopping Centre Shop, Shop 33, 180 Fairfield Road, FAIRFIELD, QLD 4103,Australia",-27.5089965,153.0259502,"180 Fairfield Rd, Fairfield QLD 4103, Australia"
"Whites Hill Village, Shop 6B-7, 25 Samuel Street, CAMP HILL, QLD 4152,Australia",-27.5002966,153.0773393,"24 Samuel St, Camp Hill QLD 4152, Australia"
"Shop 6-7, 20-30 Mt Warren Boulevard, MOUNT WARREN PARK, QLD 4207,Australia",-27.7233874,153.1976731,"Shop 2/30 Mount Warren Blvd, Mount Warren Park QLD 4207, Australia"
"496 Logan Road, GREENSLOPES, QLD 4120,Australia",-27.5039487,153.0477121,"496 Logan Rd, Greenslopes QLD 4120, Australia"
"Birkdale Fair, Shop 7-8, 196 Birkdale Road, BIRKDALE, QLD 4159,Australia",-27.4908678,153.2181999,"Shop 7-8/196 Birkdale Rd, Birkdale QLD 4159, Australia"
"120 Birkdale Road, BIRKDALE, QLD 4159,Australia",-27.4942971,153.2132039,"120 Birkdale Rd, Birkdale QLD 4159, Australia"
"392-396 Main Road, WELLINGTON POINT, QLD 4160,Australia",-27.4864299,153.2381764,"392/396 Main Rd, Wellington Point QLD 4160, Australia"
"Horizon Shopping Centre, SHOP 5, 677 - 685 Old Cleveland Road, WELLINGTON POINT, QLD 4160,Australia",-27.5096035,153.2365497,"Wellington Point Shopping Centre, 18/685 Old Cleveland Rd E, Wellington Point QLD 4160, Australia"
"821 Old Cleveland Road, CARINA, QLD 4152,Australia",-27.4957739,153.0910832,"821 Old Cleveland Rd, Carina QLD 4152, Australia"
"Shop 8, 107 Old Cleveland Road, CAPALABA, QLD 4157,Australia",-27.5207985,153.1933075,"Shop 8/107 Old Cleveland Rd, Capalaba QLD 4157, Australia"
"805 Old Cleveland Road, CARINA, QLD 4152,Australia",-27.495976,153.0899645,"805 Old Cleveland Rd, Carina QLD 4152, Australia"
"Shop 1025, Ground Floor (opposite the Reject Shop next to bus interchange) Westfield, 1151 Creek Rd, Wesfield, CARINDALE, QLD 4152,Australia",-27.5030925,153.1019724,"1151 Creek Rd, Carindale QLD 4152, Australia"
"834 Old Cleveland Road, CARINA, QLD 4152,Australia",-27.4954539,153.0886763,"834 Old Cleveland Rd, Carina QLD 4152, Australia"
"Westfield Carindale, Floor 1 Shop 2066, 1151 Creek Road, CARINDALE, QLD 4152,Australia",-27.5045599,153.1014275,"1151 Creek Rd, Carindale QLD 4152, Australia"
"189 Old Cleveland Road, CAPALABA, QLD 4157,Australia",-27.5216973,153.1980137,"189 Old Cleveland Rd, Capalaba QLD 4157, Australia"
"Capalaba Central Shopping Centre, Shop 44-46, 38 - 62 Moreton Bay Road, CAPALABA, QLD 4157,Australia",-27.5238889,153.1952778,"38/62 Moreton Bay Rd, Capalaba QLD 4157, Australia"
"Shop 2&3, 1 Finucane Road, CAPALABA, QLD 4157,Australia",-27.5227719,153.200977,"1 Finucane Rd, Capalaba QLD 4157, Australia"
"Capalaba Park Shopping Centre Shop 104 105A and 105B, 7-45 REDLAND BAY ROAD, CAPALABA, QLD 4157,Australia",-27.5241964,153.1909258,"7/45 Redland Bay Rd, Capalaba QLD 4157, Australia"
"Capalaba Park Shopping Centre, SHOP 95, 7-45 REDLAND BAY ROAD, CAPALABA, QLD 4157,Australia",-27.5242682,153.1908201,"45 Redland Bay Rd, Capalaba QLD 4157, Australia"
"1/1 Peterson Street, WELLINGTON POINT, QLD 4160,Australia",-27.4873868,153.2384872,"1/1 Peterson St, Wellington Point QLD 4160, Australia"
"On Point, Lot 2, 687-689 Old Cleveland Road, WELLINGTON POINT, QLD 4160,Australia",-27.5097853,153.237234,"On Point, Lot 2/687-689 Old Cleveland Rd E, Wellington Point QLD 4160, Australia"
"Downs Street, NORTH IPSWICH, QLD 4305,Australia",-27.6022872,152.7623685,"Downs St, North Ipswich QLD 4305, Australia"
"St Lucia Medical Centre, 32 Hawken Drive, ST LUCIA, QLD 4067,Australia",-27.5018853,152.9967603,"32 Hawken Dr, St Lucia QLD 4067, Australia"
"Shop 6, 144 Indooroopilly Road, TARINGA, QLD 4068,Australia",-27.4972661,152.990025,"6/144 Indooroopilly Rd, Taringa QLD 4068, Australia"
"Yeronga Village Shopping Centre, Shop 26A, 429 Fairfield Road, YERONGA, QLD 4104,Australia",-27.5164559,153.0168147,"Shop 26A/429 Fairfield Rd, Yeronga QLD 4104, Australia"
"Rowland House, Unit 1, 10 Thesiger Court, DEAKIN, ACT 2600,Australia",-35.3178287,149.095252,"Rowland House, 10 Thesiger Ct, Deakin ACT 2600, Australia"
"John James Medical Centre, Floor 2 Suite 25, 175 Strickland Crescent, DEAKIN, ACT 2600,Australia",-35.3190444,149.095211,"Suite 3-7/175 Strickland Cres, Deakin ACT 2600, Australia"
"Unit 2, 4 Makin Place, DEAKIN, ACT 2600,Australia",-35.3215162,149.0929202,"2/4 Makin Pl, Deakin ACT 2600, Australia"
"18 - 20 Franklin Street, MANUKA, ACT 2603,Australia",-35.3197635,149.1331867,"Manuka Arcade, 18-20 Franklin St, Griffith ACT 2603, Australia"
"Kingston Shops, 62 Jardine Street, KINGSTON, ACT 2604,Australia",-35.3160071,149.1417616,"Kingston Shops, 48-78 Jardine St, Kingston ACT 2604, Australia"
"38 Curtin Place, CURTIN, ACT 2605,Australia",-35.3254572,149.0826969,"38 Curtin Pl, Curtin ACT 2605, Australia"
"22 Hughes Place, HUGHES, ACT 2605,Australia",-35.3338741,149.0938381,"Shops, 22 Hughes Pl, Hughes ACT 2605, Australia"
"University Pharmacy Health & Wellbeing Centre, 156-B2 Joplin Lane, ACTON, ACT 2601,Australia",-35.2775443,149.1200082,"156-B2 UNIVERSITY PHARMACY HEALTH & WELLBEING CENTRE, The Australian National University, 156 Joplin Ln, Acton ACT 2601, Australia"
"1st Floor Florina Building, Garema Place, CANBERRA CENTRAL, ACT 2601,Australia",-35.2788259,149.1320949,"Florina Building, 165 City Walk, Canberra ACT 2601, Australia"
"Level 2 Shop 5, 5 Yamba Drive, GARRAN, ACT 2605,Australia",-35.3455735,149.1011039,"Building 2, Level 2 Shop 5/5 Yamba Dr, Garran ACT 2605, Australia"
"Shops, 18 Iluka Street, NARRABUNDAH, ACT 2604,Australia",-35.3328285,149.1538277,"Shops, 18 Iluka St, Narrabundah ACT 2604, Australia"
"Westfield Woden, Lower Level  Shop, 2 Keltie Street, PHILLIP, ACT 2606,Australia",-35.3462875,149.0860718,"Keltie St, Phillip ACT 2606, Australia"
"63 Boolimba Crescent, NARRABUNDAH, ACT 2604,Australia",-35.3335176,149.1547264,"63 Boolimba Cres, Narrabundah ACT 2604, Australia"
"Shops, Shop 3, 11 Brierly Street, WESTON, ACT 2611,Australia",-35.3419403,149.05203,"Shops, Shop 3/11 Brierly St, Weston ACT 2611, Australia"
"Southlands Shopping Centre, Shop 5-7, 93 Mawson Place, MAWSON, ACT 2607,Australia",-35.3650084,149.0940258,"Mawson Southlands Shopping Centre, Shop 5-7/93 Mawson Pl, Mawson ACT 2607, Australia"
"Waramanga Shopping Centre, 3 Waramanga Place, WARAMANGA, ACT 2611,Australia",-35.3527691,149.0591149,"3 Waramanga Pl, Waramanga ACT 2611, Australia"
"Waramanga Shopping Centre, Shop 3, Damala Street, WARAMANGA, ACT 2611,Australia",-35.3491817,149.0575706,"3 Damala St, Waramanga ACT 2611, Australia"
"Holder Shops, Shop 5, 13 Holder Place, HOLDER, ACT 2611,Australia",-35.3366099,149.0441271,"1-7 Holder Pl, Holder ACT 2611, Australia"
"JAMISON PLAZA, Shop C03, Bowman Street, MACQUARIE, ACT 2614,Australia",-35.2528385,149.0721158,"8 Jamison Centre, Macquarie ACT 2614, Australia"
"Shops, Unit 8, 1 Fisher Square, FISHER, ACT 2611,Australia",-35.3614754,149.0569848,"Shop 8/1 Fisher Square, Fisher ACT 2611, Australia"
"Denman Village Shops, 3 Felstead Vista, DENMAN PROSPECT, ACT 2611,Australia",-35.2992822,149.0230788,"Felstead Vis, Denman Prospect ACT 2611, Australia"
"1 Felstead Vista, DENMAN PROSPECT, ACT 2611,Australia",-35.299312,149.0233337,"1 Felstead Vis, Denman Prospect ACT 2611, Australia"
"Unit 4, 5 Macquarie Place, MACQUARIE, ACT 2614,Australia",-35.248265,149.0599464,"4/5 Macquarie Pl, Macquarie ACT 2614, Australia"
"Supermarket, Unit 3, 2 Ibbott Lane, BELCONNEN, ACT 2617,Australia",-35.2461342,149.0645952,"Unit 3/2 Ibbott Ln, Belconnen ACT 2617, Australia"
"Level 1, 20 Benjamin Way, BELCONNEN, ACT 2617,Australia",-35.2385539,149.0671399,"Shop 1m/20 Benjamin Way, Belconnen ACT 2617, Australia"
"Car Park, Shop 107-108, 20 Benjamin Way, BELCONNEN, ACT 2617,Australia",-35.2382993,149.0652258,"Westfield Belconnen Shopping Centre, Shop 107-108/20 Benjamin Way, Belconnen ACT 2617, Australia"
"Westfield Belconnen, Level 3 Shop 168, Benjamin Way, BELCONNEN, ACT 2617,Australia",-35.2380765,149.0650422,"Benjamin Way, Belconnen ACT 2617, Australia"
"2 Kesteven Street, FLOREY, ACT 2615,Australia",-35.2265253,149.0548538,"2 Kesteven St, Florey ACT 2615, Australia"
"Erindale Shopping Centre, Shop 11, Comrie Street, WANNIASSA, ACT 2903,Australia",-35.4023178,149.0991369,"11 Comrie St, Wanniassa ACT 2903, Australia"
"Comrie Street, WANNIASSA, ACT 2903,Australia",-35.4032135,149.0993698,"Comrie St, Wanniassa ACT 2903, Australia"
"Shop 3, 5 Higgins Place, HIGGINS, ACT 2615,Australia",-35.2315057,149.0270798,"Shop 3/5 Higgins Pl, Higgins ACT 2615, Australia"
"Jerrabomberra Village Shopping Centre, Shop 6, 2 Limestone Drive, JERRABOMBERRA, NSW 2619,Australia",-35.3807064,149.2011638,"Limestone Dr, Jerrabomberra NSW 2619, Australia"
"347 Wagga Road, LAVINGTON, NSW 2641,Australia",-36.0494816,146.9363501,"347 Wagga Rd, Lavington NSW 2641, Australia"
"Lavington Square, Shop 4-6, Griffith Road, LAVINGTON, NSW 2641,Australia",-36.0480691,146.9348571,"351 Griffith Rd, Lavington NSW 2641, Australia"
"Orange City Centre, Shop 2-4, 190 Anson Street, ORANGE, NSW 2800,Australia",-33.284507,149.0996147,"190 Anson St, Orange NSW 2800, Australia"
"Unit 2, 3 Sydney Ave, BARTON, ACT 2600,Australia",-35.3129959,149.1332862,"2/3 Sydney Ave, Barton ACT 2600, Australia"
"Ground Floor Unit 1, 22 Strangways Street, CURTIN, ACT 2605,Australia",-35.3246569,149.0822234,"1/22 Strangways St, Curtin ACT 2605, Australia"
"55 Curtin Place, CURTIN, ACT 2605,Australia",-35.3259044,149.0823904,"Curtin Shops, 55 Curtin Pl, Curtin ACT 2605, Australia"
"3 McNicoll Street, HUGHES, ACT 2605,Australia",-35.3340996,149.0948727,"3 McNicoll St, Hughes ACT 2605, Australia"
"Element, Unit 147, 39 Eastlake Parade, KINGSTON, ACT 2604,Australia",-35.3130966,149.1466272,"Unit 147/39 Eastlake Parade, Kingston ACT 2604, Australia"
"Suite 5-7, 2 Garran Place, GARRAN, ACT 2605,Australia",-35.3420415,149.1078307,"5 7/2 Garran Pl, Garran ACT 2605, Australia"
"SHOP 9, 61 Cooyong Street, BRADDON, ACT 2612,Australia",-35.2774596,149.1348029,"Shop 9/61 Cooyong St, Braddon ACT 2612, Australia"
"Cosmopolitan Centre, Level 6, 21-23 Bowes Street, WODEN, ACT 2606,Australia",-35.3437598,149.0868711,"Level 6, 21/23 Bowes St, Phillip ACT 2606, Australia"
"Westfield Woden, Lower Level, 2 Keltie Street, PHILLIP, ACT 2606,Australia",-35.3462875,149.0860718,"Keltie St, Phillip ACT 2606, Australia"
"Suite 3, Level 1, 16 Mahony Court, WESTON, ACT 2611,Australia",-35.3408046,149.0532874,"Suite 3, Level 1/16 Mahony Ct, Weston ACT 2611, Australia"
"Calvary Private Hospital, Suite 4, 40 Mary Potter Circuit, BRUCE, ACT 2617,Australia",-35.2532833,149.0914882,"Suite 4/40 Mary Potter Cct, Bruce ACT 2617, Australia"
"Chapman Shopping Centre, Shop 2, 58 Perry Drive, CHAPMAN, ACT 2611,Australia",-35.3555524,149.0407856,"Shop 2/58 Perry Dr, Chapman ACT 2611, Australia"
"Shop 2, 114 Crawford Street, QUEANBEYAN, NSW 2620,Australia",-35.3481519,149.2309835,"2/114 Crawford St, Queanbeyan NSW 2620, Australia"
"150 Crawford Street, QUEANBEYAN, NSW 2620,Australia",-35.3498747,149.2324492,"150 Crawford St, Queanbeyan NSW 2620, Australia"
"80 Morisset Street, QUEANBEYAN, NSW 2620,Australia",-35.3488793,149.2374823,"80 Morisset St, Queanbeyan NSW 2620, Australia"
"Shop 9, 121 - 131 Monaro Street, QUEANBEYAN, NSW 2620,Australia",-35.3527983,149.2351257,"109A/131 Monaro St, Queanbeyan NSW 2620, Australia"
"39 Charnwood Place, CHARNWOOD, ACT 2615,Australia",-35.2044537,149.0336138,"39 Charnwood Pl, Charnwood ACT 2615, Australia"
"Kippax Fair, Shop 8, 24 Hardwick Crescent, HOLT, ACT 2615,Australia",-35.2223651,149.0199453,"Shop 8/24 Hardwick Cres, Holt ACT 2615, Australia"
"76-80 Hardwick Crescent, HOLT, ACT 2615,Australia",-35.2200579,149.0186922,"76-80 Hardwick Cres, Holt ACT 2615, Australia"
"Holt Medical Centre, 8 Holt Place, HOLT, ACT 2615,Australia",-35.224545,149.011367,"8 Holt Pl, Holt ACT 2615, Australia"
"Shop 7, 7 Charnwood Place, CHARNWOOD, ACT 2615,Australia",-35.2050648,149.0335031,"Shop 7/7 Charnwood Pl, Charnwood ACT 2615, Australia"
"Paraburdoo Shopping Centre, Shop 4-5, 809 Ashburton Court, PARABURDOO, WA 6754,Australia",-23.2000618,117.6716498,"Shop 4-5/LOT 809 Ashburton Ave, Paraburdoo WA 6754, Australia"
"Northam Boulevard Shopping Centre, 171 Fitzgerald Street, NORTHAM, WA 6401,Australia",-31.6544714,116.671912,"171 Fitzgerald St E, Northam WA 6401, Australia"
"17 Ormond Road, EAST GEELONG, VIC 3219,Australia",-38.1558627,144.3727494,"17 Ormond Rd, East Geelong VIC 3219, Australia"
